Date,RealizationDate,Portfolio,RealizedNextReturn
1999-12-01,2000-01-01,BIG LoBM,-4.7773
1999-12-01,2000-01-01,ME5 BM2,-4.0986
1999-12-01,2000-01-01,ME5 BM3,-5.2714
1999-12-01,2000-01-01,ME5 BM4,-6.0366
1999-12-01,2000-01-01,BIG HiBM,-5.8602
2000-01-01,2000-02-01,SMALL LoBM,36.3894
2000-01-01,2000-02-01,ME1 BM2,43.5163
2000-01-01,2000-02-01,ME1 BM3,20.4192
2000-01-01,2000-02-01,ME1 BM4,26.0642
2000-01-01,2000-02-01,SMALL HiBM,14.8022
2000-01-01,2000-02-01,ME2 BM1,30.6694
2000-01-01,2000-02-01,ME2 BM2,19.35
2000-01-01,2000-02-01,ME2 BM3,3.6528
2000-01-01,2000-02-01,ME2 BM4,9.1831
2000-01-01,2000-02-01,ME2 BM5,14.3012
2000-01-01,2000-02-01,ME3 BM1,22.6034
2000-01-01,2000-02-01,ME3 BM2,13.2867
2000-01-01,2000-02-01,ME3 BM3,0.8411
2000-01-01,2000-02-01,ME3 BM4,0.431
2000-01-01,2000-02-01,ME3 BM5,-1.3241
2000-01-01,2000-02-01,ME4 BM1,25.8131
2000-01-01,2000-02-01,ME4 BM2,1.164
2000-01-01,2000-02-01,ME4 BM3,-2.3353
2000-01-01,2000-02-01,ME4 BM4,2.9549
2000-01-01,2000-02-01,ME4 BM5,-3.2163
2000-01-01,2000-02-01,BIG LoBM,0.3456
2000-01-01,2000-02-01,ME5 BM2,-5.5942
2000-01-01,2000-02-01,ME5 BM3,-7.9083
2000-01-01,2000-02-01,ME5 BM4,-9.7946
2000-01-01,2000-02-01,BIG HiBM,-8.1586
2000-02-01,2000-03-01,SMALL LoBM,-13.7256
2000-02-01,2000-03-01,ME1 BM2,-19.2332
2000-02-01,2000-03-01,ME1 BM3,-7.9198
2000-02-01,2000-03-01,ME1 BM4,-7.464
2000-02-01,2000-03-01,SMALL HiBM,-2.5031
2000-02-01,2000-03-01,ME2 BM1,-13.7064
2000-02-01,2000-03-01,ME2 BM2,-6.2464
2000-02-01,2000-03-01,ME2 BM3,0.6149
2000-02-01,2000-03-01,ME2 BM4,-0.5188
2000-02-01,2000-03-01,ME2 BM5,-2.6817
2000-02-01,2000-03-01,ME3 BM1,-12.7794
2000-02-01,2000-03-01,ME3 BM2,-1.7508
2000-02-01,2000-03-01,ME3 BM3,10.756
2000-02-01,2000-03-01,ME3 BM4,6.003
2000-02-01,2000-03-01,ME3 BM5,13.4854
2000-02-01,2000-03-01,ME4 BM1,-2.9819
2000-02-01,2000-03-01,ME4 BM2,12.3506
2000-02-01,2000-03-01,ME4 BM3,14.4446
2000-02-01,2000-03-01,ME4 BM4,10.2665
2000-02-01,2000-03-01,ME4 BM5,12.7271
2000-02-01,2000-03-01,BIG LoBM,9.2029
2000-02-01,2000-03-01,ME5 BM2,11.4515
2000-02-01,2000-03-01,ME5 BM3,10.1183
2000-02-01,2000-03-01,ME5 BM4,16.826
2000-02-01,2000-03-01,BIG HiBM,18.0651
2000-03-01,2000-04-01,SMALL LoBM,-22.8439
2000-03-01,2000-04-01,ME1 BM2,-18.3731
2000-03-01,2000-04-01,ME1 BM3,-10.1195
2000-03-01,2000-04-01,ME1 BM4,-10.921
2000-03-01,2000-04-01,SMALL HiBM,-9.7758
2000-03-01,2000-04-01,ME2 BM1,-13.1391
2000-03-01,2000-04-01,ME2 BM2,-8.7097
2000-03-01,2000-04-01,ME2 BM3,-6.027
2000-03-01,2000-04-01,ME2 BM4,-1.6197
2000-03-01,2000-04-01,ME2 BM5,-2.5337
2000-03-01,2000-04-01,ME3 BM1,-10.027
2000-03-01,2000-04-01,ME3 BM2,-0.5184
2000-03-01,2000-04-01,ME3 BM3,-1.3608
2000-03-01,2000-04-01,ME3 BM4,2.8685
2000-03-01,2000-04-01,ME3 BM5,0.2572
2000-03-01,2000-04-01,ME4 BM1,-6.9406
2000-03-01,2000-04-01,ME4 BM2,-3.7791
2000-03-01,2000-04-01,ME4 BM3,2.5734
2000-03-01,2000-04-01,ME4 BM4,0.9181
2000-03-01,2000-04-01,ME4 BM5,1.3364
2000-03-01,2000-04-01,BIG LoBM,-4.142
2000-03-01,2000-04-01,ME5 BM2,-2.7682
2000-03-01,2000-04-01,ME5 BM3,0.5635
2000-03-01,2000-04-01,ME5 BM4,1.1705
2000-03-01,2000-04-01,BIG HiBM,-4.1783
2000-04-01,2000-05-01,SMALL LoBM,-14.1056
2000-04-01,2000-05-01,ME1 BM2,-9.2606
2000-04-01,2000-05-01,ME1 BM3,-5.7789
2000-04-01,2000-05-01,ME1 BM4,-7.4446
2000-04-01,2000-05-01,SMALL HiBM,-7.0063
2000-04-01,2000-05-01,ME2 BM1,-9.6602
2000-04-01,2000-05-01,ME2 BM2,-5.6171
2000-04-01,2000-05-01,ME2 BM3,-5.5292
2000-04-01,2000-05-01,ME2 BM4,-6.7414
2000-04-01,2000-05-01,ME2 BM5,-1.4492
2000-04-01,2000-05-01,ME3 BM1,-5.2282
2000-04-01,2000-05-01,ME3 BM2,-2.8517
2000-04-01,2000-05-01,ME3 BM3,-1.9899
2000-04-01,2000-05-01,ME3 BM4,-0.4384
2000-04-01,2000-05-01,ME3 BM5,2.8168
2000-04-01,2000-05-01,ME4 BM1,-7.9225
2000-04-01,2000-05-01,ME4 BM2,-0.6041
2000-04-01,2000-05-01,ME4 BM3,-0.2629
2000-04-01,2000-05-01,ME4 BM4,-1.6176
2000-04-01,2000-05-01,ME4 BM5,1.2712
2000-04-01,2000-05-01,BIG LoBM,-3.5181
2000-04-01,2000-05-01,ME5 BM2,-1.4494
2000-04-01,2000-05-01,ME5 BM3,4.9516
2000-04-01,2000-05-01,ME5 BM4,1.3225
2000-04-01,2000-05-01,BIG HiBM,6.8187
2000-05-01,2000-06-01,SMALL LoBM,27.9663
2000-05-01,2000-06-01,ME1 BM2,28.884
2000-05-01,2000-06-01,ME1 BM3,17.4954
2000-05-01,2000-06-01,ME1 BM4,19.0034
2000-05-01,2000-06-01,SMALL HiBM,10.095
2000-05-01,2000-06-01,ME2 BM1,14.632
2000-05-01,2000-06-01,ME2 BM2,11.736
2000-05-01,2000-06-01,ME2 BM3,3.3475
2000-05-01,2000-06-01,ME2 BM4,4.4161
2000-05-01,2000-06-01,ME2 BM5,9.7251
2000-05-01,2000-06-01,ME3 BM1,14.7506
2000-05-01,2000-06-01,ME3 BM2,2.5846
2000-05-01,2000-06-01,ME3 BM3,0.8589
2000-05-01,2000-06-01,ME3 BM4,-0.8552
2000-05-01,2000-06-01,ME3 BM5,2.0647
2000-05-01,2000-06-01,ME4 BM1,10.7586
2000-05-01,2000-06-01,ME4 BM2,3.107
2000-05-01,2000-06-01,ME4 BM3,-3.8498
2000-05-01,2000-06-01,ME4 BM4,-2.9175
2000-05-01,2000-06-01,ME4 BM5,-4.4611
2000-05-01,2000-06-01,BIG LoBM,5.5181
2000-05-01,2000-06-01,ME5 BM2,-4.611
2000-05-01,2000-06-01,ME5 BM3,-6.348
2000-05-01,2000-06-01,ME5 BM4,-6.9055
2000-05-01,2000-06-01,BIG HiBM,-4.8573
2000-06-01,2000-07-01,SMALL LoBM,-8.7124
2000-06-01,2000-07-01,ME1 BM2,-1.2359
2000-06-01,2000-07-01,ME1 BM3,0.715
2000-06-01,2000-07-01,ME1 BM4,1.215
2000-06-01,2000-07-01,SMALL HiBM,1.3435
2000-06-01,2000-07-01,ME2 BM1,-7.1668
2000-06-01,2000-07-01,ME2 BM2,-1.6778
2000-06-01,2000-07-01,ME2 BM3,1.4883
2000-06-01,2000-07-01,ME2 BM4,1.3103
2000-06-01,2000-07-01,ME2 BM5,0.8479
2000-06-01,2000-07-01,ME3 BM1,-9.6714
2000-06-01,2000-07-01,ME3 BM2,-1.0217
2000-06-01,2000-07-01,ME3 BM3,4.2789
2000-06-01,2000-07-01,ME3 BM4,2.273
2000-06-01,2000-07-01,ME3 BM5,7.1622
2000-06-01,2000-07-01,ME4 BM1,-6.8306
2000-06-01,2000-07-01,ME4 BM2,-1.0743
2000-06-01,2000-07-01,ME4 BM3,2.9162
2000-06-01,2000-07-01,ME4 BM4,1.8218
2000-06-01,2000-07-01,ME4 BM5,1.851
2000-06-01,2000-07-01,BIG LoBM,-2.9311
2000-06-01,2000-07-01,ME5 BM2,0.5374
2000-06-01,2000-07-01,ME5 BM3,4.4215
2000-06-01,2000-07-01,ME5 BM4,6.3138
2000-06-01,2000-07-01,BIG HiBM,2.3143
2000-07-01,2000-08-01,SMALL LoBM,9.1654
2000-07-01,2000-08-01,ME1 BM2,8.4639
2000-07-01,2000-08-01,ME1 BM3,4.0065
2000-07-01,2000-08-01,ME1 BM4,5.5057
2000-07-01,2000-08-01,SMALL HiBM,5.2617
2000-07-01,2000-08-01,ME2 BM1,8.228
2000-07-01,2000-08-01,ME2 BM2,4.6861
2000-07-01,2000-08-01,ME2 BM3,3.9881
2000-07-01,2000-08-01,ME2 BM4,6.3581
2000-07-01,2000-08-01,ME2 BM5,6.8451
2000-07-01,2000-08-01,ME3 BM1,8.4664
2000-07-01,2000-08-01,ME3 BM2,10.2512
2000-07-01,2000-08-01,ME3 BM3,6.3428
2000-07-01,2000-08-01,ME3 BM4,6.93
2000-07-01,2000-08-01,ME3 BM5,7.1473
2000-07-01,2000-08-01,ME4 BM1,13.7074
2000-07-01,2000-08-01,ME4 BM2,6.0951
2000-07-01,2000-08-01,ME4 BM3,6.4216
2000-07-01,2000-08-01,ME4 BM4,7.2257
2000-07-01,2000-08-01,ME4 BM5,6.746
2000-07-01,2000-08-01,BIG LoBM,7.3452
2000-07-01,2000-08-01,ME5 BM2,6.7094
2000-07-01,2000-08-01,ME5 BM3,8.5976
2000-07-01,2000-08-01,ME5 BM4,6.4489
2000-07-01,2000-08-01,BIG HiBM,5.698
2000-08-01,2000-09-01,SMALL LoBM,-10.5713
2000-08-01,2000-09-01,ME1 BM2,-0.8189
2000-08-01,2000-09-01,ME1 BM3,-3.2559
2000-08-01,2000-09-01,ME1 BM4,-0.296
2000-08-01,2000-09-01,SMALL HiBM,-0.5701
2000-08-01,2000-09-01,ME2 BM1,-4.1264
2000-08-01,2000-09-01,ME2 BM2,-4.2481
2000-08-01,2000-09-01,ME2 BM3,-0.03
2000-08-01,2000-09-01,ME2 BM4,-1.548
2000-08-01,2000-09-01,ME2 BM5,-2.085
2000-08-01,2000-09-01,ME3 BM1,-10.1711
2000-08-01,2000-09-01,ME3 BM2,-3.0626
2000-08-01,2000-09-01,ME3 BM3,-0.4376
2000-08-01,2000-09-01,ME3 BM4,2.8041
2000-08-01,2000-09-01,ME3 BM5,1.8549
2000-08-01,2000-09-01,ME4 BM1,-9.2772
2000-08-01,2000-09-01,ME4 BM2,-0.8682
2000-08-01,2000-09-01,ME4 BM3,-0.295
2000-08-01,2000-09-01,ME4 BM4,2.0396
2000-08-01,2000-09-01,ME4 BM5,-0.692
2000-08-01,2000-09-01,BIG LoBM,-6.122
2000-08-01,2000-09-01,ME5 BM2,-2.5081
2000-08-01,2000-09-01,ME5 BM3,1.3128
2000-08-01,2000-09-01,ME5 BM4,9.2925
2000-08-01,2000-09-01,BIG HiBM,-1.6395
2000-09-01,2000-10-01,SMALL LoBM,-11.8089
2000-09-01,2000-10-01,ME1 BM2,-10.5198
2000-09-01,2000-10-01,ME1 BM3,-3.5014
2000-09-01,2000-10-01,ME1 BM4,-4.9233
2000-09-01,2000-10-01,SMALL HiBM,-4.6176
2000-09-01,2000-10-01,ME2 BM1,-9.2616
2000-09-01,2000-10-01,ME2 BM2,-0.4513
2000-09-01,2000-10-01,ME2 BM3,-0.5415
2000-09-01,2000-10-01,ME2 BM4,-0.5834
2000-09-01,2000-10-01,ME2 BM5,-1.5994
2000-09-01,2000-10-01,ME3 BM1,-10.4741
2000-09-01,2000-10-01,ME3 BM2,-1.9043
2000-09-01,2000-10-01,ME3 BM3,0.4614
2000-09-01,2000-10-01,ME3 BM4,-0.8876
2000-09-01,2000-10-01,ME3 BM5,2.4558
2000-09-01,2000-10-01,ME4 BM1,-6.0979
2000-09-01,2000-10-01,ME4 BM2,2.1322
2000-09-01,2000-10-01,ME4 BM3,2.1497
2000-09-01,2000-10-01,ME4 BM4,-2.133
2000-09-01,2000-10-01,ME4 BM5,4.0013
2000-09-01,2000-10-01,BIG LoBM,-2.0254
2000-09-01,2000-10-01,ME5 BM2,2.3415
2000-09-01,2000-10-01,ME5 BM3,-3.8984
2000-09-01,2000-10-01,ME5 BM4,1.9002
2000-09-01,2000-10-01,BIG HiBM,3.3945
2000-10-01,2000-11-01,SMALL LoBM,-20.6747
2000-10-01,2000-11-01,ME1 BM2,-12.5742
2000-10-01,2000-11-01,ME1 BM3,-6.2007
2000-10-01,2000-11-01,ME1 BM4,-4.9886
2000-10-01,2000-11-01,SMALL HiBM,-4.5568
2000-10-01,2000-11-01,ME2 BM1,-18.0237
2000-10-01,2000-11-01,ME2 BM2,-6.7961
2000-10-01,2000-11-01,ME2 BM3,-2.493
2000-10-01,2000-11-01,ME2 BM4,-5.0189
2000-10-01,2000-11-01,ME2 BM5,-2.7432
2000-10-01,2000-11-01,ME3 BM1,-20.279
2000-10-01,2000-11-01,ME3 BM2,-6.5313
2000-10-01,2000-11-01,ME3 BM3,-5.389
2000-10-01,2000-11-01,ME3 BM4,-0.5644
2000-10-01,2000-11-01,ME3 BM5,1.5496
2000-10-01,2000-11-01,ME4 BM1,-18.6519
2000-10-01,2000-11-01,ME4 BM2,-2.0506
2000-10-01,2000-11-01,ME4 BM3,0.7984
2000-10-01,2000-11-01,ME4 BM4,1.356
2000-10-01,2000-11-01,ME4 BM5,0.9209
2000-10-01,2000-11-01,BIG LoBM,-10.518
2000-10-01,2000-11-01,ME5 BM2,-6.3597
2000-10-01,2000-11-01,ME5 BM3,-7.8455
2000-10-01,2000-11-01,ME5 BM4,-0.2688
2000-10-01,2000-11-01,BIG HiBM,0.1051
2000-11-01,2000-12-01,SMALL LoBM,-9.5677
2000-11-01,2000-12-01,ME1 BM2,1.1548
2000-11-01,2000-12-01,ME1 BM3,0.6186
2000-11-01,2000-12-01,ME1 BM4,3.2512
2000-11-01,2000-12-01,SMALL HiBM,2.7546
2000-11-01,2000-12-01,ME2 BM1,-0.2993
2000-11-01,2000-12-01,ME2 BM2,6.4078
2000-11-01,2000-12-01,ME2 BM3,11.8595
2000-11-01,2000-12-01,ME2 BM4,10.6931
2000-11-01,2000-12-01,ME2 BM5,12.3947
2000-11-01,2000-12-01,ME3 BM1,2.0186
2000-11-01,2000-12-01,ME3 BM2,14.1458
2000-11-01,2000-12-01,ME3 BM3,10.4046
2000-11-01,2000-12-01,ME3 BM4,13.0153
2000-11-01,2000-12-01,ME3 BM5,11.1663
2000-11-01,2000-12-01,ME4 BM1,3.9877
2000-11-01,2000-12-01,ME4 BM2,8.379
2000-11-01,2000-12-01,ME4 BM3,11.7532
2000-11-01,2000-12-01,ME4 BM4,13.2408
2000-11-01,2000-12-01,ME4 BM5,11.3009
2000-11-01,2000-12-01,BIG LoBM,-1.5072
2000-11-01,2000-12-01,ME5 BM2,8.677
2000-11-01,2000-12-01,ME5 BM3,5.627
2000-11-01,2000-12-01,ME5 BM4,7.7186
2000-11-01,2000-12-01,BIG HiBM,0.8439
2000-12-01,2001-01-01,SMALL LoBM,26.9306
2000-12-01,2001-01-01,ME1 BM2,17.8155
2000-12-01,2001-01-01,ME1 BM3,12.7366
2000-12-01,2001-01-01,ME1 BM4,12.2423
2000-12-01,2001-01-01,SMALL HiBM,12.8175
2000-12-01,2001-01-01,ME2 BM1,14.1418
2000-12-01,2001-01-01,ME2 BM2,7.9144
2000-12-01,2001-01-01,ME2 BM3,4.4498
2000-12-01,2001-01-01,ME2 BM4,6.273
2000-12-01,2001-01-01,ME2 BM5,5.3773
2000-12-01,2001-01-01,ME3 BM1,13.0553
2000-12-01,2001-01-01,ME3 BM2,2.8221
2000-12-01,2001-01-01,ME3 BM3,0.308
2000-12-01,2001-01-01,ME3 BM4,-1.199
2000-12-01,2001-01-01,ME3 BM5,2.9444
2000-12-01,2001-01-01,ME4 BM1,7.2883
2000-12-01,2001-01-01,ME4 BM2,1.8321
2000-12-01,2001-01-01,ME4 BM3,-0.458
2000-12-01,2001-01-01,ME4 BM4,-3.5086
2000-12-01,2001-01-01,ME4 BM5,6.7914
2000-12-01,2001-01-01,BIG LoBM,3.4497
2000-12-01,2001-01-01,ME5 BM2,2.461
2000-12-01,2001-01-01,ME5 BM3,8.1442
2000-12-01,2001-01-01,ME5 BM4,-4.7259
2000-12-01,2001-01-01,BIG HiBM,2.7202
2001-01-01,2001-02-01,SMALL LoBM,-13.0241
2001-01-01,2001-02-01,ME1 BM2,-10.2034
2001-01-01,2001-02-01,ME1 BM3,-2.4399
2001-01-01,2001-02-01,ME1 BM4,0.4225
2001-01-01,2001-02-01,SMALL HiBM,-0.2205
2001-01-01,2001-02-01,ME2 BM1,-13.8644
2001-01-01,2001-02-01,ME2 BM2,-2.2707
2001-01-01,2001-02-01,ME2 BM3,-0.4169
2001-01-01,2001-02-01,ME2 BM4,-2.9142
2001-01-01,2001-02-01,ME2 BM5,1.587
2001-01-01,2001-02-01,ME3 BM1,-17.1088
2001-01-01,2001-02-01,ME3 BM2,-4.0548
2001-01-01,2001-02-01,ME3 BM3,-0.9424
2001-01-01,2001-02-01,ME3 BM4,1.691
2001-01-01,2001-02-01,ME3 BM5,-0.8219
2001-01-01,2001-02-01,ME4 BM1,-15.0653
2001-01-01,2001-02-01,ME4 BM2,-2.4815
2001-01-01,2001-02-01,ME4 BM3,-0.1639
2001-01-01,2001-02-01,ME4 BM4,0.2041
2001-01-01,2001-02-01,ME4 BM5,1.8777
2001-01-01,2001-02-01,BIG LoBM,-11.9579
2001-01-01,2001-02-01,ME5 BM2,-2.2713
2001-01-01,2001-02-01,ME5 BM3,-2.7394
2001-01-01,2001-02-01,ME5 BM4,3.0697
2001-01-01,2001-02-01,BIG HiBM,2.394
2001-02-01,2001-03-01,SMALL LoBM,-12.619
2001-02-01,2001-03-01,ME1 BM2,-1.2275
2001-02-01,2001-03-01,ME1 BM3,-1.442
2001-02-01,2001-03-01,ME1 BM4,0.042
2001-02-01,2001-03-01,SMALL HiBM,-1.74
2001-02-01,2001-03-01,ME2 BM1,-5.6509
2001-02-01,2001-03-01,ME2 BM2,-0.7892
2001-02-01,2001-03-01,ME2 BM3,-1.403
2001-02-01,2001-03-01,ME2 BM4,-1.9499
2001-02-01,2001-03-01,ME2 BM5,-1.4336
2001-02-01,2001-03-01,ME3 BM1,-11.6676
2001-02-01,2001-03-01,ME3 BM2,-5.2587
2001-02-01,2001-03-01,ME3 BM3,-3.1091
2001-02-01,2001-03-01,ME3 BM4,-2.7894
2001-02-01,2001-03-01,ME3 BM5,-1.238
2001-02-01,2001-03-01,ME4 BM1,-12.0928
2001-02-01,2001-03-01,ME4 BM2,-3.5862
2001-02-01,2001-03-01,ME4 BM3,-1.1957
2001-02-01,2001-03-01,ME4 BM4,-1.2359
2001-02-01,2001-03-01,ME4 BM5,0.025
2001-02-01,2001-03-01,BIG LoBM,-8.5851
2001-02-01,2001-03-01,ME5 BM2,-2.1693
2001-02-01,2001-03-01,ME5 BM3,-0.5281
2001-02-01,2001-03-01,ME5 BM4,-3.0648
2001-02-01,2001-03-01,BIG HiBM,-2.6416
2001-03-01,2001-04-01,SMALL LoBM,9.7283
2001-03-01,2001-04-01,ME1 BM2,6.722
2001-03-01,2001-04-01,ME1 BM3,3.6769
2001-03-01,2001-04-01,ME1 BM4,4.4497
2001-03-01,2001-04-01,SMALL HiBM,5.2348
2001-03-01,2001-04-01,ME2 BM1,10.6753
2001-03-01,2001-04-01,ME2 BM2,5.0559
2001-03-01,2001-04-01,ME2 BM3,6.9088
2001-03-01,2001-04-01,ME2 BM4,4.3249
2001-03-01,2001-04-01,ME2 BM5,4.9961
2001-03-01,2001-04-01,ME3 BM1,11.1608
2001-03-01,2001-04-01,ME3 BM2,9.0333
2001-03-01,2001-04-01,ME3 BM3,6.463
2001-03-01,2001-04-01,ME3 BM4,6.0472
2001-03-01,2001-04-01,ME3 BM5,3.5782
2001-03-01,2001-04-01,ME4 BM1,16.6329
2001-03-01,2001-04-01,ME4 BM2,7.3343
2001-03-01,2001-04-01,ME4 BM3,5.6962
2001-03-01,2001-04-01,ME4 BM4,8.2164
2001-03-01,2001-04-01,ME4 BM5,7.8239
2001-03-01,2001-04-01,BIG LoBM,9.078
2001-03-01,2001-04-01,ME5 BM2,5.2047
2001-03-01,2001-04-01,ME5 BM3,3.9808
2001-03-01,2001-04-01,ME5 BM4,2.1893
2001-03-01,2001-04-01,BIG HiBM,7.4823
2001-04-01,2001-05-01,SMALL LoBM,12.5495
2001-04-01,2001-05-01,ME1 BM2,11.1912
2001-04-01,2001-05-01,ME1 BM3,10.1998
2001-04-01,2001-05-01,ME1 BM4,11.4022
2001-04-01,2001-05-01,SMALL HiBM,10.1568
2001-04-01,2001-05-01,ME2 BM1,1.792
2001-04-01,2001-05-01,ME2 BM2,4.3984
2001-04-01,2001-05-01,ME2 BM3,2.6948
2001-04-01,2001-05-01,ME2 BM4,4.1699
2001-04-01,2001-05-01,ME2 BM5,5.7344
2001-04-01,2001-05-01,ME3 BM1,4.9488
2001-04-01,2001-05-01,ME3 BM2,-0.4465
2001-04-01,2001-05-01,ME3 BM3,2.9729
2001-04-01,2001-05-01,ME3 BM4,1.365
2001-04-01,2001-05-01,ME3 BM5,1.7927
2001-04-01,2001-05-01,ME4 BM1,3.699
2001-04-01,2001-05-01,ME4 BM2,4.2317
2001-04-01,2001-05-01,ME4 BM3,3.3427
2001-04-01,2001-05-01,ME4 BM4,0.584
2001-04-01,2001-05-01,ME4 BM5,4.6293
2001-04-01,2001-05-01,BIG LoBM,0.0023
2001-04-01,2001-05-01,ME5 BM2,1.2131
2001-04-01,2001-05-01,ME5 BM3,2.2493
2001-04-01,2001-05-01,ME5 BM4,4.243
2001-04-01,2001-05-01,BIG HiBM,5.6346
2001-05-01,2001-06-01,SMALL LoBM,2.1968
2001-05-01,2001-06-01,ME1 BM2,2.3167
2001-05-01,2001-06-01,ME1 BM3,4.5062
2001-05-01,2001-06-01,ME1 BM4,2.9495
2001-05-01,2001-06-01,SMALL HiBM,0.9251
2001-05-01,2001-06-01,ME2 BM1,7.4005
2001-05-01,2001-06-01,ME2 BM2,10.5039
2001-05-01,2001-06-01,ME2 BM3,6.2201
2001-05-01,2001-06-01,ME2 BM4,6.4141
2001-05-01,2001-06-01,ME2 BM5,4.8194
2001-05-01,2001-06-01,ME3 BM1,5.3886
2001-05-01,2001-06-01,ME3 BM2,-1.1473
2001-05-01,2001-06-01,ME3 BM3,1.2487
2001-05-01,2001-06-01,ME3 BM4,0.3512
2001-05-01,2001-06-01,ME3 BM5,0.9318
2001-05-01,2001-06-01,ME4 BM1,3.4385
2001-05-01,2001-06-01,ME4 BM2,-1.4121
2001-05-01,2001-06-01,ME4 BM3,-0.8
2001-05-01,2001-06-01,ME4 BM4,-3.6356
2001-05-01,2001-06-01,ME4 BM5,2.8229
2001-05-01,2001-06-01,BIG LoBM,-2.2046
2001-05-01,2001-06-01,ME5 BM2,-3.3402
2001-05-01,2001-06-01,ME5 BM3,-0.2263
2001-05-01,2001-06-01,ME5 BM4,-2.2471
2001-05-01,2001-06-01,BIG HiBM,-2.6916
2001-06-01,2001-07-01,SMALL LoBM,-8.8912
2001-06-01,2001-07-01,ME1 BM2,-7.1735
2001-06-01,2001-07-01,ME1 BM3,-4.2023
2001-06-01,2001-07-01,ME1 BM4,0.3115
2001-06-01,2001-07-01,SMALL HiBM,-0.09
2001-06-01,2001-07-01,ME2 BM1,-10.6589
2001-06-01,2001-07-01,ME2 BM2,-7.716
2001-06-01,2001-07-01,ME2 BM3,-5.8554
2001-06-01,2001-07-01,ME2 BM4,-3.5423
2001-06-01,2001-07-01,ME2 BM5,-4.1476
2001-06-01,2001-07-01,ME3 BM1,-9.3397
2001-06-01,2001-07-01,ME3 BM2,-4.5873
2001-06-01,2001-07-01,ME3 BM3,-2.1657
2001-06-01,2001-07-01,ME3 BM4,-0.0439
2001-06-01,2001-07-01,ME3 BM5,-0.8323
2001-06-01,2001-07-01,ME4 BM1,-4.5009
2001-06-01,2001-07-01,ME4 BM2,-1.1072
2001-06-01,2001-07-01,ME4 BM3,-0.6761
2001-06-01,2001-07-01,ME4 BM4,1.8403
2001-06-01,2001-07-01,ME4 BM5,-0.877
2001-06-01,2001-07-01,BIG LoBM,-1.5494
2001-06-01,2001-07-01,ME5 BM2,-0.0265
2001-06-01,2001-07-01,ME5 BM3,-1.5055
2001-06-01,2001-07-01,ME5 BM4,-4.9584
2001-06-01,2001-07-01,BIG HiBM,7.3672
2001-07-01,2001-08-01,SMALL LoBM,-8.9329
2001-07-01,2001-08-01,ME1 BM2,-5.5911
2001-07-01,2001-08-01,ME1 BM3,-3.2609
2001-07-01,2001-08-01,ME1 BM4,-1.6129
2001-07-01,2001-08-01,SMALL HiBM,-0.982
2001-07-01,2001-08-01,ME2 BM1,-10.1375
2001-07-01,2001-08-01,ME2 BM2,-4.0032
2001-07-01,2001-08-01,ME2 BM3,-3.0626
2001-07-01,2001-08-01,ME2 BM4,-1.4785
2001-07-01,2001-08-01,ME2 BM5,-1.0713
2001-07-01,2001-08-01,ME3 BM1,-7.3881
2001-07-01,2001-08-01,ME3 BM2,-2.8999
2001-07-01,2001-08-01,ME3 BM3,-2.6527
2001-07-01,2001-08-01,ME3 BM4,-2.155
2001-07-01,2001-08-01,ME3 BM5,-0.2298
2001-07-01,2001-08-01,ME4 BM1,-6.9222
2001-07-01,2001-08-01,ME4 BM2,-4.2902
2001-07-01,2001-08-01,ME4 BM3,-3.6253
2001-07-01,2001-08-01,ME4 BM4,-1.4447
2001-07-01,2001-08-01,ME4 BM5,-9.1105
2001-07-01,2001-08-01,BIG LoBM,-7.2436
2001-07-01,2001-08-01,ME5 BM2,-4.0512
2001-07-01,2001-08-01,ME5 BM3,-2.8724
2001-07-01,2001-08-01,ME5 BM4,-7.4135
2001-07-01,2001-08-01,BIG HiBM,-8.3494
2001-08-01,2001-09-01,SMALL LoBM,-16.518
2001-08-01,2001-09-01,ME1 BM2,-15.3929
2001-08-01,2001-09-01,ME1 BM3,-9.9558
2001-08-01,2001-09-01,ME1 BM4,-9.9388
2001-08-01,2001-09-01,SMALL HiBM,-12.7199
2001-08-01,2001-09-01,ME2 BM1,-18.7831
2001-08-01,2001-09-01,ME2 BM2,-15.6037
2001-08-01,2001-09-01,ME2 BM3,-12.7404
2001-08-01,2001-09-01,ME2 BM4,-14.953
2001-08-01,2001-09-01,ME2 BM5,-16.3664
2001-08-01,2001-09-01,ME3 BM1,-15.7718
2001-08-01,2001-09-01,ME3 BM2,-13.3501
2001-08-01,2001-09-01,ME3 BM3,-11.3828
2001-08-01,2001-09-01,ME3 BM4,-13.7872
2001-08-01,2001-09-01,ME3 BM5,-18.6918
2001-08-01,2001-09-01,ME4 BM1,-15.9272
2001-08-01,2001-09-01,ME4 BM2,-13.1156
2001-08-01,2001-09-01,ME4 BM3,-10.3235
2001-08-01,2001-09-01,ME4 BM4,-14.175
2001-08-01,2001-09-01,ME4 BM5,-15.0187
2001-08-01,2001-09-01,BIG LoBM,-7.1597
2001-08-01,2001-09-01,ME5 BM2,-10.9104
2001-08-01,2001-09-01,ME5 BM3,-7.1166
2001-08-01,2001-09-01,ME5 BM4,-11.1288
2001-08-01,2001-09-01,BIG HiBM,1.6444
2001-09-01,2001-10-01,SMALL LoBM,8.7881
2001-09-01,2001-10-01,ME1 BM2,8.0519
2001-09-01,2001-10-01,ME1 BM3,5.8754
